Id,capture_date,capture_window,phytometer_plant,taxon,nectar_robber,male,female,adult,intertegular_distance,fulcrum_length,prementum_length,labellum_lenght,forewing_length,proboscis_length,labellum_prementum_ratio,comment
84,19.06.2016,4,Radish,Apis mellifera,0,0,1,1,3.2371,0,1.637,NA,9.3038,NA,NA,
73,22.06.2016,5,Radish,Apis mellifera,0,0,1,1,3.0472,0,1.5919,4.4075,9.8018,5.999,2.769,
73,22.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9507,0,1.6234,4.0933,9.9535,5.717,2.521,
52,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.5805,0,1.7062,3.1989,9.6386,4.905,1.875,
52,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.936,0,1.6419,4.3126,9.9491,5.955,2.627,
52,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.137,0,1.6406,4.1736,9.8185,5.814,2.544,
11,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.1575,0,1.5631,4.288,9.6568,5.851,2.743,
11,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9981,0,1.7319,3.4205,9.7545,5.152,1.975,
11,22.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.8665,0,1.7134,4.2893,9.8294,6.003,2.503,
11,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9757,0,1.5736,4.3172,9.5005,5.891,2.744,
27,22.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.9194,0,1.6456,4.3513,9.6997,5.997,2.644,
27,22.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.0161,0,1.687,4.3204,9.622,6.007,2.561,
27,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,2.8426,0,1.6864,4.1908,9.8492,5.877,2.485,
27,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,2.9488,0,1.642,4.0102,9.5853,5.652,2.442,
27,22.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.8842,0,1.6124,3.0014,9.6103,4.614,1.861,
27,22.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.7832,0,1.6239,3.2927,9.5395,4.917,2.028,
27,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.1743,0,1.6764,4.3057,9.8981,5.982,2.568,
27,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0742,0,1.6201,3.7167,9.7455,5.337,2.294,
27,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0761,0,1.6243,4.1324,9.729,5.757,2.544,
27,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.8824,0,1.6377,4.2357,9.6647,5.873,2.586,
27,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.8568,0,1.6179,4.2096,9.6044,5.828,2.602,
27,22.06.2016,9,Radish,Apis mellifera,0,0,1,1,2.8941,0,1.6882,4.2033,9.6982,5.892,2.49,
53,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9315,0,1.7025,3.2644,9.7183,4.967,1.917,
53,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.8032,0,1.6713,3.1764,9.8722,4.848,1.901,
53,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9755,0,1.6476,4.2467,9.7121,5.894,2.578,
53,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.884,0,1.5592,4.2952,9.7762,5.854,2.755,
53,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.0304,0,1.543,3.4242,9.4118,4.967,2.219,
53,22.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.8887,0,1.6372,3.9824,9.7108,5.62,2.432,
53,22.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9386,0,1.6654,2.8655,9.9546,4.531,1.721,
53,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.1292,0,1.633,4.0036,9.5821,5.637,2.452,
53,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.1189,0,1.6599,4.086,9.6321,5.746,2.462,
53,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.4078,0,1.6776,4.4065,9.8716,6.084,2.627,
53,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.1959,0,1.5843,4.119,9.5328,5.703,2.6,
53,22.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.897,0,1.668,4.1472,9.7634,5.815,2.486,
53,22.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.1612,0,1.6404,4.2307,9.7836,5.871,2.579,
53,22.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.7758,0,1.5399,4.0825,9.505,5.622,2.651,
53,22.06.2016,4,Radish,Apis mellifera,0,0,1,1,2.9926,0,1.5861,4.2116,9.7485,5.798,2.655,
53,22.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.8969,0,1.6232,4.1399,9.663,5.763,2.55,
28,22.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.1311,0,1.6331,2.9405,9.8467,4.574,1.801,
28,22.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.8793,0,1.567,2.9996,9.5415,4.567,1.914,
28,22.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.1314,0,1.6054,4.1822,9.6469,5.788,2.605,
28,22.06.2016,3,Radish,Apis mellifera,0,0,1,1,2.7629,0,1.5865,4.3164,9.4881,5.903,2.721,
28,22.06.2016,9,Radish,Apis mellifera,0,0,1,1,2.9812,0,1.5584,4.2061,9.7195,5.765,2.699,
85,23.06.2016,4,Radish,Apis mellifera,0,0,1,1,2.9327,0,1.6403,4.0863,9.1714,5.727,2.491,
40,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9539,0,1.629,4.2215,9.5882,5.851,2.591,
40,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9037,0,1.6189,4.1274,9.9628,5.746,2.55,
84,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.182,0,1.6546,3.1957,9.6217,4.85,1.931,
84,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.8973,0,1.6221,2.9384,9.7083,4.561,1.811,
84,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.0021,0,1.5987,4.1728,9.6598,5.772,2.61,
84,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.9397,0,1.5832,4.2064,9.7355,5.79,2.657,
84,23.06.2016,3,Radish,Apis mellifera,0,0,1,1,2.8763,0,1.5735,4.2251,9.7053,5.799,2.685,
84,23.06.2016,4,Radish,Apis mellifera,0,0,1,1,2.8721,0,1.6781,4.2137,9.8248,5.892,2.511,
84,23.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9897,0,1.599,4.0962,9.6194,5.695,2.562,
71,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.9246,0,1.6383,4.2998,9.7498,5.938,2.625,
71,23.06.2016,4,Radish,Apis mellifera,0,0,1,1,3.1643,0,1.6851,4.445,9.9515,6.13,2.638,
39,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.3036,0,1.5956,4.2395,9.9804,5.835,2.657,
39,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9618,0,1.5861,4.2011,10.0023,5.787,2.649,
39,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.91,0,1.5883,4.1943,9.7177,5.783,2.641,
83,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,NA,0,NA,NA,NA,NA,NA,sample lost
83,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.0944,0,1.6964,3.4392,9.8399,5.136,2.027,
83,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9297,0,1.5762,4.2943,9.9262,5.871,2.724,
83,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9815,0,1.6366,2.9143,9.7905,4.551,1.781,
83,23.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.8226,0,NA,NA,9.6267,NA,NA,
83,23.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.7466,0,1.5736,2.8815,10.1106,4.455,1.831,
83,23.06.2016,5,Radish,Apis mellifera,0,0,1,1,3.0643,0,1.6137,4.1576,9.8612,5.771,2.576,
83,23.06.2016,9,Radish,Apis mellifera,0,0,1,1,2.9884,0,1.6039,4.1363,9.8923,5.74,2.579,
19,23.06.2016,4,Radish,Apis mellifera,0,0,1,1,3.0166,0,1.6448,4.0091,9.4477,5.654,2.437,
19,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.3101,0,1.6656,4.2308,9.7958,5.896,2.54,
19,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.2546,0,1.6546,4.4432,9.7798,6.098,2.685,
19,23.06.2016,8,Radish,Apis mellifera,0,0,1,1,2.9693,0,1.6258,3.2136,9.5521,4.839,1.977,
19,23.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9334,0,1.6222,4.2867,10.0083,5.909,2.643,
19,23.06.2016,7,Radish,Apis mellifera,0,0,1,1,3.0065,0,1.6441,3.1365,9.8388,4.781,1.908,
19,23.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9207,0,1.5663,4.3561,9.5427,5.922,2.781,
19,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9898,0,1.6153,4.4724,9.7137,6.088,2.769,
19,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.3895,0,1.6265,4.2987,9.9624,5.925,2.643,
19,23.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.0649,0,1.5459,4.3131,10.048,5.859,2.79,
19,23.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.281,0,1.6262,3.6925,9.586,5.319,2.271,
19,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.3273,0,1.5606,4.191,9.494,5.752,2.686,
19,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.1079,0,1.5885,4.3916,9.8633,5.98,2.765,
19,23.06.2016,5,Radish,Apis mellifera,0,0,1,1,3.1411,0,1.6372,4.2338,9.5533,5.871,2.586,
19,23.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.9212,0,1.588,4.3095,9.8152,5.898,2.714,
19,23.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.9449,0,1.6259,4.1597,9.8527,5.786,2.558,
2,23.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.994,0,1.6751,4.194,9.7434,5.869,2.504,
2,23.06.2016,5,Radish,Apis mellifera,0,0,1,1,3.0057,0,1.6913,3.3291,9.7781,5.02,1.968,
2,23.06.2016,8,Radish,Apis mellifera,0,0,1,1,3.0485,0,1.6781,4.1156,9.564,5.794,2.453,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,NA,0,NA,NA,NA,NA,NA,sample lost
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9379,0,1.5286,4.3441,9.7822,5.873,2.842,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.1298,0,1.5938,4.0317,9.1026,5.626,2.53,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9703,0,1.6724,4.4187,9.9552,6.091,2.642,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9174,0,1.6348,4.1138,9.9731,5.749,2.516,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.1404,0,1.6597,3.2647,9.7423,4.924,1.967,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0726,0,1.5496,4.2595,9.7905,5.809,2.749,
48,23.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9029,0,1.5184,4.4188,9.6552,5.937,2.91,
48,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.989,0,1.6594,4.1552,9.7046,5.815,2.504,
48,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.3629,0,1.6207,4.4454,10.0316,6.066,2.743,
48,23.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.8618,0,1.568,4.0957,9.6657,5.664,2.612,
48,23.06.2016,3,Radish,Apis mellifera,0,0,1,1,2.9091,0,1.5629,4.2441,9.6058,5.807,2.716,
48,23.06.2016,4,Radish,Apis mellifera,0,0,1,1,2.8553,0,1.6145,3.0654,9.5649,4.68,1.899,
48,23.06.2016,4,Radish,Apis mellifera,0,0,1,1,3.0026,0,1.6084,4.19,9.8189,5.798,2.605,
48,23.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.9105,0,1.5697,3.9894,9.4477,5.559,2.542,
48,23.06.2016,8,Radish,Apis mellifera,0,0,1,1,2.7929,0,1.6288,4.4159,9.7659,6.045,2.711,
41,24.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9297,0,1.5411,4.311,9.7371,5.852,2.797,
41,24.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.8961,0,1.6374,4.1395,9.4493,5.777,2.528,
41,24.06.2016,2,Radish,Apis mellifera,0,0,1,1,2.9204,0,1.5943,4.2079,9.5049,5.802,2.639,
41,24.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.1353,0,1.6099,4.1731,9.4735,5.783,2.592,
41,24.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.9098,0,1.5913,4.2624,9.7435,5.854,2.679,
41,24.06.2016,4,Radish,Apis mellifera,0,0,1,1,2.9901,0,1.6394,4.4326,9.897,6.072,2.704,
41,24.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.0624,0,1.6471,4.0691,9.7691,5.716,2.47,
41,24.06.2016,6,Radish,Apis mellifera,0,0,1,1,3.0314,0,1.6656,4.3712,9.9283,6.037,2.624,
41,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.3069,0,1.5245,4.2675,9.9642,5.792,2.799,
41,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0407,0,1.6485,4.426,9.6934,6.075,2.685,
41,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0266,0,1.6596,3.2096,9.8125,4.869,1.934,
41,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.1149,0,1.6315,4.1865,9.7955,5.818,2.566,
41,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.952,0,1.6864,3.976,9.7687,5.662,2.358,
25,24.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.971,0,1.6676,4.2126,9.3848,5.88,2.526,
7,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9214,0,1.7371,4.3625,9.8945,6.1,2.511,
7,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9256,0,1.5824,4.112,9.5422,5.694,2.599,
7,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0664,0,1.583,3.0522,9.3483,4.635,1.928,
7,24.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.031,0,1.6509,4.1472,9.7364,5.798,2.512,
7,24.06.2016,3,Radish,Apis mellifera,0,0,1,1,2.9452,0,1.6269,4.2985,9.7319,5.925,2.642,
7,24.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.1787,0,1.6563,4.1592,9.6945,5.816,2.511,
7,24.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.2021,0,1.5757,4.0704,9.1149,5.646,2.583,
7,24.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.8499,0,1.5917,4.0374,9.2155,5.629,2.537,
30,24.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.157,0,1.5739,3.1726,9.7761,4.747,2.016,
30,24.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.98,0,1.6402,4.1233,9.6655,5.764,2.514,
71,28.06.2016,1,Radish,Apis mellifera,0,0,1,1,3.0712,0,1.6205,4.186,9.6017,5.807,2.583,
71,28.06.2016,3,Radish,Apis mellifera,0,0,1,1,3.1255,0,1.6435,3.2104,9.8269,4.854,1.953,
71,28.06.2016,9,Radish,Apis mellifera,0,0,1,1,3.0326,0,1.6993,3.4536,9.7602,5.153,2.032,
47,28.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.9416,0,NA,3.477,9.5871,NA,NA,bad measure
47,28.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.9466,0,1.5833,4.2985,9.5641,5.882,2.715,
59,28.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.1195,0,1.6357,4.0388,9.6049,5.675,2.469,
59,28.06.2016,6,Radish,Apis mellifera,0,0,1,1,2.8952,0,1.7,3.1536,9.8129,4.854,1.855,
59,28.06.2016,5,Radish,Apis mellifera,0,0,1,1,2.7293,0,1.5688,4.0903,9.368,5.659,2.607,
59,28.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9832,0,1.641,3.187,9.4191,4.828,1.942,
71,28.06.2016,2,Radish,Apis mellifera,0,0,1,1,3.0179,0,1.7064,3.1466,9.6025,4.853,1.844,
71,28.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9839,0,1.6199,3.5429,9.8608,5.163,2.187,
73,29.06.2016,7,Radish,Apis mellifera,0,0,1,1,2.9681,0,1.6296,3.0963,10.025,4.726,1.9,
73,29.06.2016,9,Radish,Apis mellifera,0,0,1,1,2.9195,0,1.5504,3.5205,9.5494,5.071,2.271,
73,29.06.2016,1,Radish,Apis mellifera,0,0,1,1,2.9204,0,1.6795,3.0718,9.5555,4.751,1.829,
73,29.06.2016,5,Radish,Apis mellifera,0,0,1,1,3.2557,0,1.6933,4.2629,9.6999,5.956,2.518,
83,01.07.2016,8,Radish,Apis mellifera,0,0,1,1,3.0099,0,1.6285,3.1007,10.2104,4.729,1.904,
27,01.07.2016,2,Radish,Apis mellifera,0,0,1,1,3.0524,0,1.638,4.2265,9.8487,5.865,2.58,
27,01.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.9021,0,1.7147,3.0234,9.5124,4.738,1.763,
27,01.07.2016,5,Radish,Apis mellifera,0,0,1,1,3.0328,0,1.6091,4.3193,9.77,5.928,2.684,
27,01.07.2016,5,Radish,Apis mellifera,0,0,1,1,2.9071,0,1.6082,4.1516,9.4665,5.76,2.582,
27,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.9096,0,1.7053,3.3075,9.6405,5.013,1.94,
27,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.9826,0,1.7419,3.0809,9.8067,4.823,1.769,
27,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.8729,0,1.6555,4.1976,9.8272,5.853,2.536,
28,01.07.2016,2,Radish,Apis mellifera,0,0,1,1,3.0077,0,1.6761,4.3743,9.6436,6.05,2.61,
28,01.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.9231,0,1.6397,3.094,9.9973,4.734,1.887,
28,01.07.2016,3,Radish,Apis mellifera,0,0,1,1,3.0585,0,1.6387,4.1457,9.6409,5.784,2.53,
28,01.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.9866,0,1.6165,2.9093,9.5817,4.526,1.8,
28,01.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.8153,0,1.7526,4.2314,9.7206,5.984,2.414,
28,01.07.2016,6,Radish,Apis mellifera,0,0,1,1,2.9469,0,1.5476,4.327,9.6204,5.875,2.796,
28,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,3.0589,0,1.5998,4.124,9.8506,5.724,2.578,
28,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.9551,0,1.6876,2.9363,9.6109,4.624,1.74,
28,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,3.085,0,1.6635,2.9823,9.953,4.646,1.793,
28,01.07.2016,8,Radish,Apis mellifera,0,0,1,1,3.3093,0,1.7705,4.2852,9.9173,6.056,2.42,
53,01.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.9127,0,1.5987,3.6328,9.9709,5.232,2.272,
53,01.07.2016,7,Radish,Apis mellifera,0,0,1,1,3.1615,0,1.611,4.186,9.5343,5.797,2.598,
53,01.07.2016,2,Radish,Apis mellifera,0,0,1,1,2.8037,0,1.5942,4.212,9.5583,5.806,2.642,
53,01.07.2016,9,Radish,Apis mellifera,0,0,1,1,2.7465,0,1.5821,4.1771,9.7644,5.759,2.64,
53,01.07.2016,9,Radish,Apis mellifera,0,0,1,1,2.8676,0,1.6443,4.291,9.8498,5.935,2.61,
53,01.07.2016,9,Radish,Apis mellifera,0,0,1,1,2.9815,0,1.9423,4.0864,9.864,6.029,2.104,
53,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.8091,0,1.664,4.1668,9.6263,5.831,2.504,
53,01.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.9455,0,1.6564,2.9997,9.7729,4.656,1.811,
47,04.07.2016,7,Radish,Apis mellifera,0,0,1,1,3.0698,0,1.5137,3.9031,9.3224,5.417,2.579,
47,04.07.2016,5,Radish,Apis mellifera,0,0,1,1,2.9338,0,1.59,3.0222,9.7665,4.612,1.901,
47,04.07.2016,9,Radish,Apis mellifera,0,0,1,1,3.0249,0,1.6703,3.161,9.8918,4.831,1.892,
59,04.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.9853,0,1.6484,3.0942,9.6066,4.743,1.877,
7,04.07.2016,9,Radish,Apis mellifera,0,0,1,1,2.9559,0,1.635,3.6229,9.657,5.258,2.216,
73,06.07.2016,7,Radish,Apis mellifera,0,0,1,1,2.8835,0,1.6127,3.0456,9.5936,4.658,1.889,
73,06.07.2016,5,Radish,Apis mellifera,0,0,1,1,2.9192,0,1.6561,3.1887,9.8497,4.845,1.925,
73,06.07.2016,2,Radish,Apis mellifera,0,0,1,1,2.7431,0,1.6428,3.2625,9.5208,4.905,1.986,
73,06.07.2016,8,Radish,Apis mellifera,0,0,1,1,3.0174,0,1.6375,4.3318,9.7192,5.969,2.645,
71,07.07.2016,2,Radish,Apis mellifera,0,0,1,1,2.9864,0,1.6393,4.0077,9.9585,5.647,2.445,
2,07.07.2016,4,Radish,Apis mellifera,0,0,1,1,3.0602,0,1.8399,2.9853,9.8777,4.825,1.623,
48,08.07.2016,2,Radish,Apis mellifera,0,0,1,1,2.8928,0,1.6336,3.0665,9.5401,4.7,1.877,
83,08.07.2016,4,Radish,Apis mellifera,0,0,1,1,2.912,0,1.5376,4.2063,9.619,5.744,2.736,
28,09.07.2016,3,Radish,Apis mellifera,0,0,1,1,2.8441,0,1.5801,3.5662,9.5047,5.146,2.257,
28,09.07.2016,8,Radish,Apis mellifera,0,0,1,1,3.1268,0,1.6353,4.143,9.8298,5.778,2.533,
11,22.06.2016,2,Radish,Anthidium manicatum,0,0,1,1,3.3351,0,2.0419,3.6428,9.1125,5.685,1.784,
28,22.06.2016,3,Radish,Anthidium manicatum,0,0,1,1,3.3401,0,1.9443,3.7106,8.4849,5.655,1.908,
19,23.06.2016,3,Radish,Anthidium manicatum,0,0,1,1,3.0995,0,1.6969,3.1172,7.7927,4.814,1.837,
41,24.06.2016,3,Radish,Anthidium manicatum,0,1,0,1,3.11,0,1.6417,4.401,8.1628,6.043,2.681,tongue remeasured
85,23.06.2016,9,Radish,Anthidium punctatum,0,1,0,1,2.6645,0,1.4051,2.6436,6.5169,4.049,1.881,
53,22.06.2016,3,Radish,Megachile centuncularis,0,0,1,1,2.9579,0,1.6595,3.9001,8.0434,5.56,2.35,
83,23.06.2016,9,Radish,Megachile ericetorum,0,1,0,1,3.0131,0,1.5249,3.9689,8.6675,5.494,2.603,
71,28.06.2016,4,Radish,Megachile ericetorum,0,1,0,1,2.9091,0,1.5875,3.6206,8.4845,5.208,2.281,
71,28.06.2016,6,Radish,Megachile ericetorum,0,1,0,1,3.1208,0,2.0235,2.6762,8.8587,4.7,1.323,
71,28.06.2016,2,Radish,Megachile ericetorum,0,1,0,1,3.1419,0,2.0256,4.8998,8.783,6.925,2.419,
27,22.06.2016,6,Radish,Megachile willughbiella,0,0,1,1,3.5151,0,1.4581,NA,9.4829,NA,NA,bad measure
25,24.06.2016,2,Radish,Osmia brevicornis,0,0,1,1,2.4164,0,1.6791,3.9968,8.244,5.676,2.38,
30,04.07.2016,7,Radish,Osmia caerulescens,0,1,0,1,1.75,0,1.477,3.7855,5.2375,5.263,2.563,
25,24.06.2016,7,Radish,Bombus hortorum,0,0,1,1,4.1806,0,3.5966,8.1782,13.8486,11.775,2.274,
25,24.06.2016,6,Radish,Bombus hortorum,0,0,1,1,3.9512,0,3.5441,11.1222,13.5163,14.666,3.138,
17,22.06.2016,3,Radish,Bombus lapidarius,0,0,1,1,3.3075,0,2.2653,5.1391,10.657,7.404,2.269,
2,23.06.2016,2,Radish,Bombus lapidarius,0,0,1,1,3.553,0,2.3522,3.8768,10.954,6.229,1.648,
8,28.06.2016,1,Radish,Bombus lapidarius,0,0,1,1,3.5408,0,2.5532,4.1701,12.0224,6.723,1.633,
2,28.06.2016,9,Radish,Bombus lapidarius,0,0,1,1,3.3094,0,2.2099,3.6476,10.4351,5.858,1.651,
2,28.06.2016,8,Radish,Bombus lapidarius,0,0,1,1,3.3528,0,2.5563,5.8188,11.4593,8.375,2.276,wing margin slightly damaged: perhaps an old individual
17,29.06.2016,9,Radish,Bombus lapidarius,0,0,1,1,3.3108,0,2.2273,5.0356,10.3818,7.263,2.261,
71,07.07.2016,2,Radish,Bombus lapidarius,0,0,1,1,3.4758,0,2.5273,5.8501,11.654,8.377,2.315,
84,19.06.2016,4,Radish,Bombus pascuorum,0,0,1,1,3.4835,0,2.76,6.7359,10.4648,9.496,2.441,
17,22.06.2016,5,Radish,Bombus pascuorum,0,0,1,1,3.5706,0,2.666,NA,11.3455,NA,NA,
25,24.06.2016,5,Radish,Bombus pascuorum,0,0,1,1,3.5254,0,2.7643,4.9241,11.4801,7.688,1.781,
25,24.06.2016,3,Radish,Bombus pascuorum,0,0,1,1,3.3287,0,2.627,7.0788,11.1768,9.706,2.695,
7,24.06.2016,6,Radish,Bombus pascuorum,0,0,1,1,3.6548,0,2.9175,5.3747,12.1173,8.292,1.842,
2,28.06.2016,9,Radish,Bombus pascuorum,0,0,1,1,3.3357,0,2.4418,4.7959,10.9535,7.238,1.964,
17,29.06.2016,9,Radish,Bombus pascuorum,0,0,1,1,3.517,0,2.5363,7.12,11.0856,9.656,2.807,
17,29.06.2016,6,Radish,Bombus pascuorum,0,0,1,1,3.2042,0,2.4904,4.8104,10.763,7.301,1.932,
17,29.06.2016,7,Radish,Bombus pascuorum,0,0,1,1,3.3718,0,2.5531,6.5821,10.3229,9.135,2.578,
73,06.07.2016,5,Radish,Bombus pascuorum,0,0,1,1,2.9912,0,2.4544,3.9475,9.4314,6.402,1.608,
85,07.07.2016,1,Radish,Bombus pascuorum,0,0,1,1,3.6365,0,2.9211,6.7766,11.9649,9.698,2.32,
17,29.06.2016,4,Radish,Bombus pratorum,0,0,1,1,3.2569,0,2.2446,3.8542,10.107,6.099,1.717,
2,23.06.2016,4,Radish,Bombus terrestris-complex,0,0,1,1,3.6263,0,2.7491,4.2334,12.3303,6.983,1.54,
25,24.06.2016,4,Radish,Bombus terrestris-complex,0,0,1,1,3.5145,0,2.2924,5.4407,10.7808,7.733,2.373,
40,15.06.2016,7,Sainfoin,Episyrphus balteatus,1,0,1,1,2.293,1.103,0.558,0.933,9.82,2.594,1.672,
52,22.06.2016,3,Sainfoin,Episyrphus balteatus,1,0,1,1,1.759,1.053,0.483,0.909,9.175,2.445,1.882,
56,24.06.2016,2,Sainfoin,Episyrphus balteatus,1,1,0,1,2.221,1.08,0.44,0.93,9.266,2.45,2.114,
25,24.06.2016,1,Sainfoin,Episyrphus balteatus,1,0,1,1,1.93,1.035,0.481,0.988,9.324,2.504,2.054,
47,28.06.2016,6,Sainfoin,Episyrphus balteatus,1,0,1,1,2.025,1.064,0.51,0.946,8.992,2.52,1.855,
8,28.06.2016,1,Sainfoin,Sphaerophoria sp.,1,0,1,1,1.218,1.032,0.434,0.452,5.518,1.918,1.041,
11,06.07.2016,3,Sainfoin,Sphaerophoria sp.,1,0,1,1,1.144,0.992,0.44,0.458,5.407,1.89,1.041,
